timestamp,open,high,low,close,volume
313200,86.528,87.095,86.366,86.493,1207.0
316800,85.888,86.225,85.396,86.145,1156.1
320400,87.031,87.569,86.456,86.747,817.4
324000,85.767,85.948,85.658,85.742,1040.8
327600,85.646,86.096,84.639,85.143,884.0
331200,86.721,87.008,86.497,86.834,1075.0
334800,87.914,88.171,87.612,87.777,833.8
338400,87.112,87.674,86.633,86.783,986.0
342000,86.806,87.49,86.276,86.916,1368.4
345600,87.605,87.951,87.173,87.621,834.6
349200,87.917,88.485,87.745,88.098,834.3
352800,88.75,89.163,88.571,88.957,1317.3
356400,89.924,90.342,89.59,90.162,1076.1
360000,88.963,89.534,88.665,88.991,954.0
363600,90.381,90.465,89.937,90.053,863.5
367200,89.354,89.598,89.012,89.443,1421.1
370800,90.066,90.381,89.84,90.067,1036.7
374400,88.828,89.318,88.526,89.242,1240.7
378000,89.614,89.796,89.374,89.647,1112.1
381600,90.994,91.021,90.975,91.008,1296.7
385200,91.579,91.648,91.344,91.647,1448.8
388800,92.41,92.629,92.345,92.48,908.1
392400,92.15,92.739,91.761,92.306,1335.4
396000,91.767,92.236,91.32,91.46,1443.9
399600,91.781,91.932,91.294,91.675,1289.0
403200,90.515,91.137,90.282,90.787,956.5
406800,90.583,91.034,90.008,90.758,1251.2
410400,91.639,91.787,90.918,91.495,1293.3
414000,90.722,91.413,90.47,91.008,980.1
417600,91.515,91.536,90.893,91.096,1094.4
421200,91.354,92.157,91.051,91.714,943.7
424800,92.373,92.817,92.24,92.678,1332.3
428400,92.041,92.153,91.633,91.767,1091.9
432000,92.247,92.483,91.638,91.766,1481.9
435600,90.651,90.892,90.112,90.656,1418.5
439200,91.631,91.828,91.48,91.591,1455.1
442800,91.476,92.083,91.252,91.855,1032.2
446400,90.477,90.854,89.904,90.643,886.6
450000,91.575,92.158,91.082,91.665,1102.7
453600,90.465,91.017,90.289,90.405,1055.0
457200,91.028,91.744,90.568,91.256,828.5
460800,89.766,90.434,89.317,90.28,1429.0
464400,89.404,90.185,89.247,89.815,1301.6
468000,88.888,89.342,88.175,88.725,1243.8
471600,89.75,90.161,89.176,89.876,1467.7
475200,89.512,89.916,88.955,89.62,928.1
478800,90.448,90.962,90.083,90.498,1029.5
482400,89.673,89.973,89.555,89.926,1327.0
486000,88.801,89.132,88.587,88.782,1486.2
489600,90.222,90.272,89.73,89.788,1148.9
493200,90.304,90.555,89.805,90.177,1271.9
496800,91.023,91.095,90.409,90.913,1005.6
500400,90.758,91.097,90.61,90.977,971.7
504000,90.091,90.287,89.67,89.908,1494.7
507600,89.624,90.362,89.029,89.97,871.6
511200,89.827,90.388,89.803,89.84,1005.6
514800,88.453,89.273,87.895,88.923,1060.6
518400,89.456,89.923,88.775,89.342,874.0
522000,89.715,89.936,89.389,89.473,942.8
525600,89.032,89.186,89.025,89.064,1029.1
529200,89.163,89.361,88.686,89.239,1183.6
532800,87.997,88.503,87.613,88.173,863.8
536400,87.534,87.704,87.178,87.363,1467.2
540000,87.036,87.286,86.392,86.91,1497.6
543600,86.538,86.978,86.534,86.856,1431.1
547200,86.793,87.322,86.267,86.544,913.8
550800,85.537,86.136,85.483,85.59,1235.5
554400,85.323,85.493,84.795,85.108,1447.8
558000,84.51,85.279,84.392,84.699,888.7
561600,86.039,86.071,85.187,85.743,1071.5
565200,86.908,87.127,86.436,87.03,955.5
568800,86.873,86.982,86.731,86.862,1079.8
572400,86.705,86.853,86.113,86.548,1428.1
576000,85.772,85.912,85.269,85.889,882.4
579600,86.117,86.346,85.864,86.163,1207.8
583200,86.099,86.362,85.958,85.972,1233.2
586800,85.92,86.705,85.645,86.237,925.7
590400,85.875,86.146,85.82,85.887,1109.4
594000,85.954,86.36,85.514,86.311,1344.3
597600,86.078,86.574,85.507,86.348,895.3
601200,87.583,88.072,87.308,87.424,1487.2
604800,87.575,87.674,87.078,87.551,1451.4
608400,86.204,86.542,85.666,86.447,992.5
612000,86.922,87.69,86.797,87.138,984.0
615600,87.085,87.195,86.819,86.916,1455.5
619200,87.903,88.374,87.398,87.467,1171.5
622800,87.925,88.566,87.577,88.233,1417.8
626400,87.356,87.592,86.659,87.138,985.3
630000,88.331,88.789,87.935,88.2,923.7
633600,88.583,89.199,88.2,89.046,1488.8
637200,89.116,89.117,88.885,88.905,904.6
640800,89.205,89.79,89.126,89.253,959.1
644400,89.264,89.477,89.188,89.252,1050.0
648000,88.862,88.987,88.487,88.865,1132.4
651600,88.156,88.246,87.683,87.74,1246.7
655200,88.96,89.118,88.725,88.732,1251.5
658800,88.811,89.254,88.249,88.988,1313.5
662400,88.494,88.813,87.735,87.978,966.4
666000,87.347,87.677,86.322,86.887,899.6
669600,86.564,86.949,86.016,86.504,922.2
673200,85.997,86.531,85.376,85.846,1300.8
676800,85.233,85.512,84.728,85.173,1116.7
680400,84.28,84.38,84.079,84.357,1324.8
684000,85.367,85.526,84.954,85.287,1105.2
687600,86.008,86.393,85.274,85.853,951.9
691200,86.716,87.004,86.269,86.863,1461.3
694800,87.543,88.072,87.399,87.875,1435.3
698400,88.094,88.681,87.796,88.077,1387.8
702000,88.668,89.103,88.074,88.416,1015.4
705600,87.813,88.36,87.4,87.486,818.8
709200,87.066,87.151,86.698,86.716,829.2
712800,87.411,87.891,87.371,87.449,1213.3
716400,87.227,87.763,87.187,87.228,1407.5
720000,88.346,88.469,87.776,87.843,824.1
723600,89.097,89.592,88.611,88.99,1001.2
727200,87.662,88.181,87.471,88.058,1096.6
730800,86.613,87.058,86.392,86.628,1024.6
734400,87.937,88.516,87.918,88.145,1089.0
738000,87.949,88.372,87.371,87.693,951.6
741600,88.42,88.959,88.419,88.857,941.4
745200,89.548,89.842,88.669,88.964,1357.7
748800,88.438,88.937,88.193,88.349,1460.7
752400,87.729,88.319,87.663,88.02,1245.6
756000,87.072,87.544,86.641,87.017,1048.9
759600,86.654,87.003,86.121,86.951,817.6
763200,85.934,86.617,85.706,86.317,1418.8
766800,85.509,86.004,85.058,85.552,1252.4
770400,85.188,85.694,84.688,85.086,1319.4
774000,84.598,85.146,84.522,84.799,1123.4
777600,85.57,85.751,85.12,85.542,1390.6
781200,84.806,85.056,84.492,84.861,912.6
784800,84.562,85.471,84.501,85.034,1473.7
788400,83.886,84.723,83.446,84.246,1104.4
792000,83.511,83.635,82.959,83.192,823.8
795600,83.589,83.889,83.151,83.531,1124.3
799200,82.846,83.291,82.182,82.727,1101.0
802800,83.372,83.509,82.742,83.175,1416.1
806400,84.239,84.738,83.854,84.331,1117.7
810000,83.941,84.193,83.154,83.623,1299.2
813600,84.232,84.61,83.859,84.336,1086.5
817200,85.242,85.635,84.327,84.794,1072.1
820800,85.395,85.721,84.737,84.833,1347.3
824400,86.324,86.668,85.748,86.073,1302.1
828000,86.509,86.936,86.263,86.623,1463.6
831600,85.919,86.377,85.671,85.744,1489.1
835200,85.305,85.676,85.297,85.436,1093.0
838800,85.621,85.78,85.279,85.413,1319.0
842400,86.699,87.18,86.279,86.514,948.4
846000,86.025,86.425,85.743,86.045,1193.4
849600,85.587,85.97,84.729,85.22,1371.3
853200,85.243,85.471,84.743,85.395,1048.3
856800,86.2,86.418,85.945,86.265,930.1
860400,85.362,85.509,84.917,85.098,1135.7
864000,85.279,85.509,84.721,85.292,1398.1
867600,84.47,84.987,84.386,84.517,1381.9
871200,84.488,85.059,84.093,84.486,975.0
874800,83.77,84.29,83.562,83.824,906.9
878400,85.33,85.864,84.59,84.955,1346.9
882000,85.937,86.441,85.755,85.874,1285.0
885600,86.035,86.565,85.52,85.853,985.1
889200,85.141,85.388,84.861,85.353,901.1
892800,85.468,86.01,85.464,85.493,1388.5
896400,85.556,86.122,85.331,85.618,1093.2
900000,86.493,87.212,86.476,86.83,1226.8
903600,87.508,88.097,86.841,87.147,1139.3
907200,87.961,88.747,87.758,88.372,1403.2
910800,87.892,88.385,87.766,87.923,1104.6
914400,87.758,88.097,87.261,87.922,1082.6
918000,87.611,88.337,87.219,87.752,1354.4
921600,87.245,87.597,86.854,87.235,1349.0
925200,86.417,86.842,86.387,86.515,1010.3
928800,84.998,85.802,84.603,85.437,1352.3
932400,86.376,86.755,85.958,86.379,1217.4
936000,86.655,87.202,86.197,86.928,871.0
939600,85.843,86.834,85.45,86.286,1058.2
943200,87.161,87.316,86.846,87.027,1095.2
946800,86.563,87.25,86.53,86.689,1197.3
950400,85.34,86.1,84.789,85.755,1112.5
954000,84.456,85.142,83.868,84.579,1132.8
957600,84.249,84.702,84.158,84.574,810.9
961200,83.585,84.165,83.195,83.248,1408.7
964800,82.521,83.088,82.081,82.942,931.2
968400,82.155,82.668,81.681,82.119,859.0
972000,82.725,83.285,82.423,82.576,1475.0
975600,83.098,83.49,82.607,83.1,855.8
979200,83.306,83.822,82.676,82.967,841.8
982800,83.137,83.543,82.968,83.055,1358.2
986400,83.096,83.347,82.855,83.087,1350.4
990000,84.497,84.672,84.33,84.366,1481.8
993600,85.194,85.558,84.311,84.897,1381.9
997200,85.276,85.881,85.05,85.348,1279.4
1000800,86.003,86.173,85.949,85.95,984.1
1004400,85.743,86.413,85.718,85.881,1383.3
1008000,86.775,86.939,86.087,86.598,1364.9
1011600,87.318,87.369,86.646,86.978,1358.2
1015200,86.548,86.797,86.184,86.657,1274.4
1018800,86.219,86.698,85.744,86.247,1121.8
1022400,85.669,85.809,85.301,85.649,1427.9
1026000,86.548,86.902,86.408,86.521,934.6
1029600,85.963,86.301,85.518,85.76,1162.1
1033200,84.834,85.63,84.771,85.406,1242.9
1036800,85.736,86.207,85.424,86.0,814.4
1040400,85.22,85.511,84.805,85.145,983.1
1044000,85.705,86.477,85.214,86.017,1474.4
1047600,84.994,85.2,84.944,85.092,835.7
1051200,85.768,86.336,84.975,85.52,844.9
1054800,85.842,86.418,85.521,85.676,1195.1
1058400,86.62,86.856,86.179,86.448,911.8
1062000,87.842,87.865,87.226,87.38,1046.4
1065600,88.779,88.807,88.266,88.738,1296.7
1069200,89.152,89.239,88.142,88.594,1457.6
1072800,89.122,89.752,89.059,89.297,1026.7
1076400,88.372,88.687,88.229,88.586,900.2
1080000,88.701,89.241,88.68,89.124,1449.4
1083600,88.534,89.067,88.41,88.493,1113.1
1087200,87.55,87.927,87.226,87.498,1037.8
1090800,88.09,88.266,87.957,88.18,839.7
1094400,88.643,89.165,88.238,88.398,1088.2
1098000,87.617,88.158,87.516,87.958,1143.7
1101600,87.572,88.159,87.064,87.098,1426.5
1105200,87.594,87.925,87.439,87.754,941.1
1108800,87.748,88.307,87.689,87.752,1002.6
1112400,88.166,88.743,87.579,88.567,811.2
1116000,89.051,89.052,88.431,88.931,1168.6
1119600,88.296,88.713,87.954,88.582,896.7
1123200,87.713,87.831,87.63,87.678,861.2
1126800,87.831,87.955,87.331,87.698,1295.4
1130400,88.64,88.679,87.972,88.411,1085.7
1134000,88.826,89.48,88.32,89.279,1405.2
1137600,88.73,89.553,88.207,89.267,986.4
1141200,88.415,88.513,87.914,88.137,1216.4
1144800,87.029,87.338,86.912,86.984,1300.2
1148400,88.045,88.472,87.489,87.718,1325.9
1152000,87.005,87.351,86.697,87.054,1171.4
1155600,86.644,87.346,86.535,87.212,871.9
1159200,86.577,86.634,85.685,86.104,936.6
1162800,85.369,85.683,84.934,85.355,872.0
1166400,86.461,86.535,85.762,86.058,1150.5
1170000,85.659,85.911,85.303,85.829,1402.8
1173600,85.188,85.391,84.692,85.292,1456.3
1177200,84.972,85.539,84.735,85.224,1458.9
1180800,85.737,85.938,85.417,85.678,1486.9
1184400,86.92,87.429,86.829,86.862,1162.2
1188000,88.098,88.352,87.308,87.687,1055.1
1191600,87.661,88.183,87.649,87.88,897.6
1195200,89.217,89.693,88.731,89.313,1419.1
1198800,89.642,90.166,89.235,90.007,991.4
1202400,90.182,90.332,89.688,90.0,1103.6
1206000,90.785,91.185,90.713,90.796,1216.0
1209600,91.87,92.15,91.402,91.723,903.9
1213200,90.545,90.886,90.372,90.642,970.4
1216800,89.666,90.208,89.324,89.842,1255.3
1220400,88.966,89.295,88.448,88.816,1128.3
1224000,88.188,88.496,87.946,88.176,1210.0
1227600,87.066,87.514,86.732,87.371,1144.0
1231200,86.972,87.436,86.462,86.557,846.8
1234800,87.601,87.834,87.11,87.374,1314.8
1238400,86.552,87.436,86.46,86.993,1035.9
1242000,86.533,87.043,86.004,86.497,1162.4
1245600,87.225,87.52,86.754,87.235,1296.0
1249200,87.897,88.345,87.437,88.343,1210.1
1252800,88.387,88.638,87.682,88.152,1410.9
1256400,88.289,88.608,87.855,88.333,1005.0
1260000,88.114,88.307,87.539,88.012,1394.7
1263600,88.042,88.225,87.799,87.886,1202.8
1267200,88.021,88.714,87.515,88.52,1386.7
1270800,89.178,89.858,89.172,89.311,833.2
1274400,89.442,90.16,89.119,89.696,1498.8
1278000,89.424,89.758,89.209,89.524,1216.3
1281600,89.254,89.569,89.032,89.091,1062.1
1285200,88.735,89.27,88.156,88.743,1140.7
1288800,88.594,89.023,88.276,88.817,1371.1
1292400,87.594,88.486,87.287,87.99,877.4
1296000,88.779,89.452,88.246,88.857,1094.6
1299600,87.681,88.117,87.568,87.814,927.7
1303200,88.191,88.787,87.659,88.041,829.6
1306800,88.083,88.497,87.792,87.794,1013.1
1310400,88.787,88.955,88.489,88.837,1187.3
1314000,88.225,88.824,87.812,88.156,1087.8
1317600,87.016,87.442,86.956,87.378,919.4
1321200,87.509,87.993,87.345,87.383,808.7
1324800,87.892,88.34,87.791,88.128,986.6
1328400,87.28,87.489,86.817,87.087,1070.0
1332000,86.251,86.827,85.803,86.066,1234.1
1335600,85.241,86.286,85.052,85.773,1429.2
1339200,86.279,87.034,85.982,86.458,1464.8
1342800,85.794,86.124,85.608,85.991,1412.7
1346400,86.105,86.209,85.56,85.775,930.6
1350000,87.039,87.271,86.719,87.202,1069.9
1353600,86.713,87.244,86.503,86.748,971.5
1357200,86.154,86.175,85.728,86.127,1039.0
1360800,85.668,85.83,84.799,85.3,889.5
1364400,85.733,85.828,85.502,85.714,1305.7
1368000,85.634,86.205,84.881,85.184,959.1
1371600,85.156,85.658,84.616,85.501,1211.3
1375200,85.04,85.384,84.516,85.257,886.0
1378800,85.389,85.852,84.995,85.226,1260.3
1382400,85.544,85.643,85.438,85.592,1395.7
1386000,85.443,85.78,84.894,85.111,1150.3
1389600,84.73,85.013,84.655,84.878,1301.7
1393200,84.561,85.329,84.031,84.864,1402.9
1396800,83.771,84.179,83.225,83.623,1046.0
1400400,83.995,84.169,83.487,84.02,1046.5
1404000,84.223,84.771,83.743,84.183,1298.8
1407600,83.215,83.407,83.033,83.288,1066.5
1411200,82.497,82.801,81.993,82.693,1199.1
1414800,83.252,83.771,83.043,83.361,800.7
1418400,84.598,84.624,83.791,84.304,1225.2
1422000,83.371,83.846,83.165,83.291,1440.1
1425600,84.098,84.7,83.65,84.463,1380.1
1429200,83.758,84.526,83.2,84.272,1284.1
1432800,84.975,85.246,84.821,84.853,1288.8
1436400,84.773,85.099,84.316,85.023,830.6
1440000,85.597,85.925,84.689,85.271,1246.3
1443600,85.499,85.713,85.137,85.384,941.0
1447200,85.094,85.838,84.951,85.436,969.2
1450800,85.45,85.955,85.27,85.745,1419.3
1454400,84.787,85.277,84.321,84.65,1332.4
1458000,84.218,84.495,83.718,84.177,1381.8
1461600,83.26,83.427,83.224,83.303,996.6
1465200,83.012,83.079,82.665,82.859,1128.1
1468800,82.618,82.625,81.965,82.56,1325.3
1472400,82.208,82.704,82.143,82.366,1142.2
1476000,82.03,82.247,81.478,82.242,1251.2
1479600,83.073,83.224,82.756,82.904,897.1
1483200,82.102,82.319,81.991,82.141,1246.7
1486800,83.327,83.797,82.373,82.872,1319.6
1490400,82.712,83.288,82.491,83.096,1185.8
1494000,83.041,83.066,82.346,82.686,1239.7
1497600,83.991,84.678,83.694,84.111,1149.7
1501200,83.132,83.349,82.719,83.301,914.5
1504800,83.635,83.659,82.843,83.107,933.6
1508400,83.822,84.838,83.35,84.325,1097.8
1512000,83.891,84.144,83.6,83.803,1107.1
1515600,84.599,84.744,84.422,84.646,1110.2
1519200,84.644,84.695,84.358,84.552,1122.3
1522800,86.275,86.859,85.672,86.249,1233.9
1526400,86.611,87.346,86.433,86.981,1199.8
1530000,88.006,88.286,87.8,88.106,1419.6
1533600,86.697,87.259,86.646,86.991,1262.3
1537200,86.681,86.999,86.243,86.582,1077.4
1540800,85.583,86.338,85.516,86.009,1403.5
1544400,85.052,85.464,84.758,85.313,1187.8
1548000,84.817,85.125,84.188,84.541,856.2
1551600,84.458,85.196,84.128,84.678,1300.2
1555200,85.264,86.222,85.203,85.789,1381.1
1558800,85.164,85.975,84.699,85.637,895.8
1562400,85.89,86.221,85.881,85.998,1216.0
1566000,85.439,85.94,84.906,85.684,1234.8
1569600,86.612,87.348,86.512,86.825,1321.8
1573200,86.423,86.919,86.3,86.374,1061.1
1576800,87.19,87.216,86.692,87.054,869.8
1580400,87.274,87.83,86.455,86.86,978.2
1584000,86.37,86.953,86.301,86.604,814.7
1587600,85.727,86.059,85.184,85.358,1281.0
1591200,85.17,85.931,84.756,85.608,1365.7
1594800,86.299,86.587,85.998,86.496,1411.1
1598400,87.104,87.683,86.696,87.192,1074.8
1602000,87.15,87.798,86.626,87.562,1227.6
1605600,86.267,86.803,85.846,86.199,830.6
1609200,85.575,85.985,85.342,85.639,1047.6
1612800,84.637,84.65,84.214,84.49,1490.5
1616400,83.457,83.935,83.293,83.772,1150.0
1620000,83.356,83.93,82.736,83.332,823.9
1623600,83.857,84.383,83.477,83.918,1244.2
1627200,83.45,84.282,82.887,83.758,1276.9
1630800,83.489,83.795,83.094,83.475,1045.3
1634400,83.63,83.832,83.229,83.423,1491.9
1638000,83.778,83.919,83.494,83.704,894.9
1641600,83.105,83.372,82.513,82.854,1011.7
1645200,82.083,82.409,81.647,82.224,1185.9
1648800,83.58,84.279,83.532,83.929,925.1
1652400,84.378,84.843,83.743,84.0,1407.8
1656000,83.235,83.649,83.08,83.483,816.2
1659600,82.537,82.93,82.298,82.799,940.2
1663200,83.408,83.526,82.838,83.279,1474.2
1666800,83.42,84.384,83.216,83.858,895.7
1670400,83.163,83.75,82.609,83.366,948.6
1674000,83.117,83.361,82.65,83.057,1036.4
1677600,82.106,82.482,81.684,81.885,1146.1
1681200,82.539,82.67,81.983,82.662,1194.9
1684800,83.854,84.623,83.656,84.189,865.4
1688400,83.275,83.703,82.786,83.649,1096.3
1692000,83.86,84.255,83.479,83.84,1031.6
1695600,84.45,85.18,83.985,84.722,1016.5
1699200,85.706,85.873,85.078,85.392,1458.7
1702800,84.371,85.044,83.906,84.651,1053.7
1706400,85.844,86.215,85.827,86.161,893.9
1710000,85.052,85.193,84.488,85.084,1055.9
1713600,84.163,85.052,84.066,84.5,820.3
1717200,85.052,85.795,84.67,85.496,1041.0
1720800,86.044,86.586,85.897,85.962,1313.4
1724400,85.208,85.727,85.026,85.062,1194.9
1728000,85.3,85.692,85.166,85.316,976.4
1731600,84.586,84.708,84.009,84.465,1249.9
1735200,84.608,84.949,84.047,84.141,1404.1
1738800,85.242,86.026,85.073,85.533,1032.1
1742400,85.713,86.122,84.916,85.275,1117.1
1746000,86.024,86.554,85.404,85.62,1345.9
1749600,86.586,87.592,86.407,86.995,817.1
1753200,86.19,86.737,85.521,85.611,1315.2
1756800,84.846,85.208,84.642,85.154,1443.0
1760400,85.941,86.019,85.8,85.999,1354.5
1764000,86.003,86.422,85.745,86.283,873.4
1767600,85.509,86.036,85.032,85.104,1141.1
1771200,84.437,84.848,84.198,84.287,1316.7
1774800,84.425,84.867,83.874,84.569,1044.6
1778400,84.421,84.86,84.207,84.371,924.1
1782000,83.51,83.815,83.25,83.495,1189.6
1785600,83.357,84.155,83.031,83.764,1184.2
1789200,84.614,85.045,84.31,84.549,1022.8
1792800,84.598,84.83,84.001,84.247,900.1
1796400,85.398,86.315,85.245,85.76,1227.6
1800000,85.359,85.429,84.828,85.334,1348.8
1803600,86.349,86.931,85.962,86.736,1184.3
1807200,86.529,86.977,85.435,85.947,1157.1
1810800,86.852,87.23,85.95,86.396,1065.2
1814400,87.073,87.52,86.667,87.152,1025.5
1818000,87.515,87.883,87.164,87.323,1436.1
1821600,87.584,87.87,87.331,87.464,899.5
1825200,88.521,88.837,88.03,88.518,967.0
1828800,87.885,88.27,87.172,87.668,1425.8
1832400,88.316,89.018,87.826,88.519,886.1
1836000,87.581,87.795,87.01,87.492,1164.9
1839600,87.383,88.166,86.966,87.568,1114.5
1843200,87.776,87.866,87.344,87.752,1056.8
1846800,87.509,87.793,87.28,87.589,812.4
1850400,87.008,87.115,86.269,86.7,992.2
1854000,86.44,86.85,86.058,86.795,1401.2
1857600,85.903,86.495,85.68,86.124,830.7
1861200,85.834,86.218,85.589,86.041,1253.7
1864800,86.675,87.042,86.12,86.695,934.1
1868400,88.084,88.483,87.683,87.88,849.5
1872000,88.501,88.887,87.96,88.589,1329.9
1875600,87.462,87.739,86.88,87.384,1090.4
1879200,87.607,87.902,87.03,87.337,1377.3
1882800,87.957,87.982,87.346,87.754,1187.7
1886400,88.63,88.763,88.193,88.239,1372.2
1890000,87.242,87.98,87.209,87.641,1276.7
1893600,88.011,88.425,87.503,87.754,1208.8
1897200,89.406,89.526,89.205,89.439,1162.8
1900800,88.262,88.42,87.646,87.834,978.5
1904400,88.866,89.118,88.808,88.839,1013.1
1908000,89.852,90.039,89.731,89.885,836.5
1911600,89.6,89.948,89.25,89.654,1056.0
1915200,90.136,90.901,90.105,90.567,1020.0
1918800,90.224,90.512,90.06,90.318,1357.3
1922400,89.791,90.201,89.518,89.846,1454.4
1926000,89.676,89.936,88.8,89.184,834.3
1929600,89.99,90.413,89.437,90.305,1192.7
1933200,90.855,91.366,90.678,90.961,947.7
1936800,91.313,91.9,91.252,91.776,866.7
1940400,92.302,92.697,91.826,91.98,1434.1
1944000,92.069,92.486,91.985,92.01,1385.3
1947600,91.407,91.807,91.07,91.616,907.8
1951200,92.272,92.673,91.792,92.582,1486.1
1954800,91.618,92.21,91.484,91.826,1182.0
1958400,90.706,91.122,90.299,90.865,880.1
1962000,91.153,92.231,90.589,91.634,1168.4
1965600,90.617,91.157,90.059,90.859,865.1
1969200,90.755,91.079,90.542,90.595,897.8
1972800,90.096,90.233,89.513,90.068,822.7
1976400,90.285,90.852,89.517,89.911,835.0
1980000,89.474,89.919,89.245,89.352,1351.4
1983600,88.686,89.037,88.355,88.98,1351.6
1987200,89.103,89.411,88.788,88.847,1252.8
1990800,88.234,88.459,87.701,88.099,914.7
1994400,87.65,88.155,86.76,87.284,1136.2
1998000,86.33,86.871,86.032,86.801,1175.2
2001600,85.708,86.029,85.221,85.525,1056.8
2005200,85.057,85.134,84.793,84.937,1410.1
2008800,85.498,86.064,84.68,84.973,1353.7
2012400,85.683,86.133,85.315,85.407,984.9
2016000,84.501,84.751,83.967,84.576,859.0
2019600,84.766,85.453,84.339,84.983,843.5
2023200,84.528,84.783,84.157,84.759,1284.3
2026800,85.306,85.864,84.753,85.587,807.5
2030400,86.534,86.587,86.385,86.532,1313.6
2034000,86.878,87.078,86.759,86.994,953.8
2037600,87.013,87.501,86.725,87.026,1148.1
2041200,87.706,88.088,87.493,87.612,1237.6
2044800,88.49,88.92,87.864,88.073,913.6
2048400,89.523,89.648,89.026,89.567,1456.0
2052000,90.467,91.001,90.113,90.52,1104.7
2055600,91.155,91.386,90.579,91.207,1172.2
2059200,91.675,92.659,91.524,92.187,1386.9
2062800,90.886,91.184,90.591,91.042,1435.7
2066400,91.485,91.955,90.818,91.294,1278.0
2070000,92.446,92.499,91.803,92.195,1385.4
